web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2,image3
"1775627182-1","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Tata Plus Iron Health, Double Fortified Salt","1 kg","₹35","","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2fe87df2-dd5f-43d6-805f-da2ef48d28b7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-2","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Grocery Sugar (Packet) (Chini)","1 kg","₹54","₹75","28%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cf6ec834-9b41-4022-9f56-434154bb97f2.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-3","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Tata Salt (Vacuum Evaporated Iodised) (Nuun)","1 kg","₹27","₹30","10%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/691b74b3-ba1c-4ffe-ac6a-48a52c67eec6.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-4","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Fortune Sulphurless Sugar (Sulphur Mukt Chini)","1 kg","₹60","₹75","20%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e24164fa-4851-46a4-995f-2a3c540c63ec.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-5","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Tata Himalayan Pink Rock Salt (Sendha Namak)","500 g","₹64","₹65","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fd8065e5-b625-4c2c-8694-9cb8bae6f5f7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-6","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Aashirvaad Iodized Natural Salt 1 kg (Nuun)","1 kg","₹28","₹30","6%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1ee62772-19e6-40bd-907f-1906e2efede5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-7","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Grocery Nakul Dana / Elaichi Dana","200 g","₹24","₹39","38%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/03c93864-7b3a-4fb1-939a-04182badebdf.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-8","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Tata Salt Lite (15% Less Sodium) (Nuun)","1 kg","₹50","","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/901605b1-c063-4a5b-8e6d-63a42c6d06d9.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-9","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Amul Organic Sugar","1 kg","₹67","₹80","16%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d40fc8f0-0022-4cd7-8724-9836d478cb2a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-10","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Diamond Mishri","100 g","₹12","₹20","40%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/537b115b-666c-45a4-97ee-ccc9e34fa378.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-11","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Madhur Pure & Hygienic Sulphurless Sugar (Sulphur Mukt Chini)","1 kg","₹63","₹65","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/39accb8f-7237-42dd-bdce-5ac2d168824e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-12","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Mark Premium Batasha","200 g","₹34","₹35","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/45ac5377-b1b6-488e-b496-e6ca0408d730.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-13","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Organic Tattva Organic Brown Sugar","500 g","₹79","₹90","12%
OFF","ADD","12 mins","","",""
"1775627182-14","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Powder Black Salt (Kaalo Nuun)","200 g","₹13","₹40","67%
OFF","ADD","12 mins","","",""
"1775627182-15","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Jaggery (Gur)","500 g","₹50","₹90","44%
OFF","ADD","12 mins","","",""
"1775627182-16","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Tata Salt Superlite (30% Less Sodium) (Nuun)","1 kg","₹71","₹75","5%
OFF","ADD","12 mins","","",""
"1775627182-17","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Catch Sprinklers - Black Salt (Kaalo Nuun)","200 g","₹47","","","ADD","12 mins","","",""
"1775627182-18","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Fortune Sulphurless Sugar (5 kg) (Sulphur Mukt Chini)","5 kg","₹287","₹370","22%
OFF","ADD","12 mins","","",""
"1775627182-19","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Sugar Free Green 100% Natural Stevia Sweetener","200 g","₹269","₹281","","ADD","12 mins","","",""
"1775627182-20","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","24 Mantra Organic Jaggery Powder","500 g","₹79","₹90","12%
OFF","ADD","12 mins","","",""
"1775627182-21","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Aashirvaad Himalayan Pink Salt /Sendha Namak (Gulabi Nuun)","1 kg","₹97","₹120","19%
OFF","ADD","12 mins","","",""
"1775627182-22","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","I'm Lite Sugar with Stevia (Chini)","500 g","₹107","₹120","10%
OFF","ADD","12 mins","","",""
"1775627182-23","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Grocery Sugar (5 kg) (Chini)","5 kg","₹263","₹490","46%
OFF","ADD","12 mins","","",""
"1775627182-24","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Black Salt (Kaalo Nuun)","100 g","₹8","₹20","60%
OFF","ADD","12 mins","","",""
"1775627182-25","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","True Story Natural Organic Jaggery Powder","500 g","₹67","₹90","25%
OFF","ADD","12 mins","","",""
"1775627182-26","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Sugar Free Natura Sweetener","100 g","₹153","₹154","","ADD","12 mins","","",""
"1775627182-27","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Mark Premium Sharky Nakul Dana","200 g","₹32","","","ADD","12 mins","","",""
"1775627182-28","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Rock Salt / Sendha Namak Powder (Nuun)","200 g","₹19","₹40","52%
OFF","ADD","12 mins","","",""
"1775627182-29","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Organic Tattva Organic Jaggery Powder 500 g","500 g","₹85","₹90","5%
OFF","ADD","12 mins","","",""
"1775627182-30","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Natural Tattva Rock Salt / Sendha Namak","500 g","₹53","₹60","11%
OFF","ADD","12 mins","","",""
"1775627182-31","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Organic Tattva Organic Brown Sugar","500 g","₹79","₹90","12%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9c3047f4-8aa3-4069-b2d6-5a598846a307.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-32","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Powder Black Salt (Kaalo Nuun)","200 g","₹13","₹40","67%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/16e915b6-1452-4c80-ac82-617de8e76c8f.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-33","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Jaggery (Gur)","500 g","₹50","₹90","44%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3ee9b05f-f277-4116-a64b-8f4d5d696983.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-34","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Tata Salt Superlite (30% Less Sodium) (Nuun)","1 kg","₹71","₹75","5%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8fe6610c-8783-4e5f-95e0-3820bf5f8e73.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-35","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Catch Sprinklers - Black Salt (Kaalo Nuun)","200 g","₹47","","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771991783673-901.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-36","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Fortune Sulphurless Sugar (5 kg) (Sulphur Mukt Chini)","5 kg","₹287","₹370","22%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c990a4d1-cfc5-434b-bd95-d4fe54832289.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-37","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Sugar Free Green 100% Natural Stevia Sweetener","200 g","₹269","₹281","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6525d2b7-d39c-4e69-800b-5950aaae7312.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-38","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","24 Mantra Organic Jaggery Powder","500 g","₹79","₹90","12%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773230735506-4.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-39","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Aashirvaad Himalayan Pink Salt /Sendha Namak (Gulabi Nuun)","1 kg","₹97","₹120","19%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b8e8a441-fa3c-402b-9377-084e29ad2110.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-40","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","I'm Lite Sugar with Stevia (Chini)","500 g","₹107","₹120","10%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c3989cef-16f2-47f1-acc0-750455372259.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-41","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Grocery Sugar (5 kg) (Chini)","5 kg","₹263","₹490","46%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9ffbdede-55e5-43b3-b31c-4c0d08398753.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-42","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Black Salt (Kaalo Nuun)","100 g","₹8","₹20","60%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0378ee38-2e01-49d0-8ced-3f43dae7475e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-43","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","True Story Natural Organic Jaggery Powder","500 g","₹67","₹90","25%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/56225162-2c6c-4b80-ab81-74076cd8af96.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-44","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Sugar Free Natura Sweetener","100 g","₹153","₹154","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/da2b5cc6-028c-45ea-bc35-c8b3b264377e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-45","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Mark Premium Sharky Nakul Dana","200 g","₹32","","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/34ac6e04-865e-4d7a-940d-0d5544308f38.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-46","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Rock Salt / Sendha Namak Powder (Nuun)","200 g","₹19","₹40","52%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772801535841-5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-47","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Organic Tattva Organic Jaggery Powder 500 g","500 g","₹85","₹90","5%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c20c4566-498f-41ee-a727-e638c04cc11e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-48","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Natural Tattva Rock Salt / Sendha Namak","500 g","₹53","₹60","11%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/97c6ee7a-b314-4551-9451-fb99820a3f65.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-49","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Natureland Organic Brown Sugar","500 g","₹77","₹90","14%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b83fe811-2ae2-45a7-9714-62644f0f0f97.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-50","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Organic India Organic Jaggery Powder","500 g","₹97","₹110","11%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/771b00d3-9417-4181-b76a-e0d1d491f8d5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-51","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Sugar Free Gold Sweetener","100 pcs","₹75","","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0d6d44bd-618b-4c04-8f7b-1365edcba6fb.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-52","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Organic Tattva Organic Sugar","500 g","₹72","₹85","15%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/195dd0e7-eda8-4743-b7f7-517135349ae1.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-53","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Sugar Powder (Chini Gura)","500 g","₹38","₹80","52%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1a7cf619-ca23-42ea-a8be-d9ca64c8fff9.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-54","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","24 Mantra Organic Brown Sugar","500 g","₹72","₹90","20%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3b45902c-830a-4d18-b5e6-c6e1cd1cf742.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-55","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Conscious Food Raw Sugar / Khandsari","500 g","₹85","₹99","14%
OFF","ADD","12 mins","","",""
"1775627182-56","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","True Story Natural Organic Brown Sugar","500 g","₹69","₹90","23%
OFF","ADD","12 mins","","",""
"1775627182-57","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Trunativ Everyday Sweet Natural Sugar-Replacer Sweetener","150 g","₹249","₹299","16%
OFF","ADD","14 mins","","",""
"1775627182-58","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Trunativ Natural Everyday Sweetener","400 g","₹539","₹649","16%
OFF","ADD","14 mins","","",""
"1775627182-59","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Bebe Batasha","150 g","₹57","₹60","5%
OFF","ADD","12 mins","","",""
"1775627182-60","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Organic India Himalayan Organic Pink Rock Salt (Sendha Namak)","1 kg","₹98","₹150","34%
OFF","ADD","12 mins","","",""
"1775627182-61","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Catch Sprinklers - Pink Rock Salt","100 g","₹45","","","ADD","12 mins","","",""
"1775627182-62","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Catch Sprinklers - Iodized Table Salt (Nuun)","200 g","₹50","","","ADD","12 mins","","",""
"1775627182-63","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Puro Healthy Salt, Rock Salt (Nuun)","1 kg","₹115","","","ADD","12 mins","","",""
"1775627182-64","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","True Story Himalayan Pink Rock Salt / Sendha Namak","1 kg","₹69","₹110","37%
OFF","ADD","12 mins","","",""
"1775627182-65","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Organic India Organic Stevia Powder","25 pcs","₹92","₹98","6%
OFF","ADD","12 mins","","",""
"1775627182-66","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Rock Salt (Crystal) (Nuun)","200 g","₹16","₹35","54%
OFF","ADD","12 mins","","",""
"1775627182-67","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Catch Premium Iodized Pink Rock Salt / Sendha Namak (Nuun)","1 kg","₹87","₹130","33%
OFF","ADD","12 mins","","",""
"1775627182-68","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Jaggery (Gur)","1 kg","₹94","₹120","21%
OFF","ADD","12 mins","","",""
"1775627182-69","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Two Brothers Jaggery Powder Sugarcane Crushed Granular (Gur Gura)","500 g","₹141","₹150","6%
OFF","ADD","12 mins","","",""
"1775627182-70","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Pro Nature Organic Jaggery Powder","500 g","₹136","₹149","8%
OFF","ADD","12 mins","","",""
"1775627182-71","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Sugar Free Green 100% Natural Stevia Sweetener","400 g","₹474","₹515","7%
OFF","ADD","12 mins","","",""
"1775627182-72","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Jolkhabar Nolen Gur / Jaggery Syrup (Gur Liquid)","400 g","₹294","₹299","","ADD","14 mins","","",""
"1775627182-73","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Conscious Food Organic Brown Sugar","500 g","₹84","₹99","15%
OFF","ADD","12 mins","","",""
"1775627182-74","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Dhampure Bura Sugar","500 g","₹50","₹54","7%
OFF","ADD","12 mins","","",""
"1775627182-75","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Safe Harvest Pesticide-Free Jaggery Powder","500 g","₹66","₹88","25%
OFF","ADD","12 mins","","",""
"1775627182-76","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Farmley Date Powder - Natural Sugar (Khajur Gura)","200 g","₹159","₹399","60%
OFF","ADD","12 mins","","",""
"1775627182-77","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Slurrp Farm Healthy Jaggery Powder","300 g","₹249","","","ADD","12 mins","","",""
